"Wind Outage Probability %","Predicted Impact Date (peak)","Cluster","Alignment Note","Wind Outage Probability % (Adjusted)","Suggested Crews","Threat Level (Adjusted)","Population","County","Predicted Customers Out","Predicted Incidents","Predicted Customers Out (Adjusted)","State","Primary + Secondary Utilities","Threat Level","Staging Suggestions"
"22","2025-10-25","Gulf Bend","","22","90","1","4882000","Harris","32000","260","32000","TX","CenterPoint + TNMP","Level 2","NRG Park"
"29","2025-10-25","Gulf Bend","","29","28","1","355000","Galveston","10400","85","10400","TX","CenterPoint + TNMP","Level 2","Galveston College"
"38","2025-10-24","Southeast Coastal","","38","42","2","995567","Duval","18450","118","18450","FL","JEA + FPL","Level 2","JAX E Center"
"35","2025-10-24","Southeast Coastal","","35","26","2","292466","St. Johns","9100","72","9100","FL","FPL + Beaches Energy","Level 2","St. Augustine H.S."
"31","2025-10-24","Atlantic Mid","","31","24","2","308900","Chatham","9800","73","9800","GA","GA Power + Coastal EMC","Level 2","Savannah I-95 MM99"
"34","2025-10-24","Atlantic Mid","","34","18","2","195000","Beaufort","7800","59","7800","SC","Dominion SC + Palmetto","Level 2","Beaufort Civic Center"
"27","2025-10-25","Atlantic Mid","","27","22","1","351000","Horry","8200","64","8200","SC","Horry Electric + Santee Cooper","Level 2","Myrtle Beach Speedway"
"19","2025-10-26","Northeast Shore","","19","40","1","1523000","Suffolk","12000","110","12000","NY","PSEG LI + LIPA","Level 1","SCCC Brentwood"
"21","2025-10-26","Northeast Shore","","21","26","1","864000","New Haven","9000","70","9000","CT","UI + Eversource","Level 1","Yale West Lot"
"23","2025-10-25","Tidewater","","23","20","1","457000","Virginia Beach","7600","58","7600","VA","Dominion + REC","Level 1","VB Convention Center"
